13226,belleville|ems-talk,D,DABLEMS 1,Belleville EMS 1,EMS-Talk,Belleville,1
13227,belleville|ems-talk,D,DABLEMS 2,Belleville EMS 2,EMS-Talk,Belleville,1
13224,belleville|fire-talk,D,DABLFD,Belleville FD,Fire-Talk,Belleville,1
13221,belleville|law-talk|city-law,D,DABLPD 1,Belleville PD 1,Law Talk,Belleville,1
13222,belleville|law-talk|city-law,D,DABLPD 2,Belleville PD 2,Law Talk,Belleville,1
13220,belleville|multi-talk,D,DABLALL,Belleville All,Multi-Talk,Belleville,1
13228,belleville|public-works,D,DABLDPW,Belleville DPW,Public Works,Belleville,1
13234,black-earth|fire-talk,D,DABEFD,Black Earth FD,Fire-Talk,Black Earth,1
13231,black-earth|law-talk|city-law,D,DABEPD,Black Earth PD,Law Talk,Black Earth,1
13238,black-earth|public-works,D,DABEDPW1,Black Earth DPW 1,Public Works,Black Earth,1
13239,black-earth|public-works,D,DABEDPW2,Black Earth DPW 2,Public Works,Black Earth,1
13412,town-earth|public-works,D,DABKDPW,Town of Black Earth DPW,Public Works,Black Earth,1
13415,blooming-grove|multi-talk,D,DABGALL,Blooming Grove All,Multi-Talk,Blooming Grove,1
13419,blooming-grove|public-works,D,DABGDPW,Blooming Grove DPW,Public Works,Blooming Grove,1
13421,blooming-grove|public-works,D,DABGDPW2,Blooming Grove DPW 2,Public Works,Blooming Grove,1
13241,blue-mounds|law-talk|city-law,D,DABMPD,Blue Mounds PD,Law Talk,Blue Mounds,1
13254,brooklyn|emergency-ops,D,DABRLG,Brooklyn Local Gov.,Emergency Ops,Brooklyn,1
13256,brooklyn|ems-talk,D,DABREMS,Brooklyn EMS,EMS-Talk,Brooklyn,1
13253,brooklyn|fire-talk,D,DABRFD,Brooklyn FD,Fire-Talk,Brooklyn,1
13251,brooklyn|law-talk,D,DABRPD,Brooklyn PD,Law Talk,Brooklyn,1
13258,brooklyn|public-works,D,DABRDPW,Brooklyn DPW,Public Works,Brooklyn,1
13266,cambridge|ems-talk,D,DACMEMS,Cambridge EMS,EMS-Talk,Cambridge,1
13264,cambridge|fire-talk,D,DACMFD,Cambridge FD,Fire-Talk,Cambridge,1
13261,cambridge|law-talk,D,DACMPD,Cambridge PD,Law Talk,Cambridge,1
13268,cambridge|public-works,D,DACMDPW,Cambridge DPW,Public Works,Cambridge,1
13442,cottage-grove|fire-talk,D,DACGFD,Cottage Grove FD,Fire-Talk,Cottage Grove,1
13441,cottage-grove|law-talk,D,DACGPD,Cottage Grove PD,Law Talk,Cottage Grove,1
13440,cottage-grove|multi-talk,D,DACGALL,Cottage Grove All,Multi-Talk,Cottage Grove,1
13443,cottage-grove|public-works,D,DACGDPW,Cottage Grove DPW,Public Works,Cottage Grove,1
13010,county-common|interop,D,DASCAN,Dane County Scan,Interop,County Common,1
13050,county-common|interop,D,VCALL10,VCALL10,Interop,County Common,1
13052,county-common|interop,D,VTAC12,VTAC12,Interop,County Common,1
13054,county-common|interop,D,VLAW31,VLAW31,Interop,County Common,1
13011,county-common|multi-talk,D,DACOM,Dane County Common/Call,Multi-Talk,County Common,1
13012,county-common|multi-talk|travel,D,DATRVL,Dane County Travel,Multi-Talk,County Common,1
13031,county-common|multi-talk|event,D,DAEVENTV,Dane County Event V,Multi-Talk,County Common,1
13032,county-common|multi-talk|event,D,DAEVENTW,Dane County Event W,Multi-Talk,County Common,1
13033,county-common|multi-talk|event,D,DAEVENTX,Dane County Event X,Multi-Talk,County Common,1
13035,county-common|multi-talk|event,D,DAEVENTZ,Dane County Event Z,Multi-Talk,County Common,1
13065,county-fire|ems-dispatch|county-ems,D,DA EDWARD,E Edward,EMS Dispatch,County Fire/EMS,1
13801,county-fire|ems-dispatch|county-ems,D,RyanBrosAmb,Ryan Brothers Ambulance,EMS Dispatch,County Fire/EMS,1
13066,county-fire|ems-tac|county-ems,D,DA FRANK,F Frank (Primary ALS Intercepts),EMS-Tac,County Fire/EMS,1
13067,county-fire|ems-tac|county-ems,D,DA GEORGE,G George (Secondary EMS/Operations/ALS Intercept),EMS-Tac,County Fire/EMS,1
13068,county-fire|ems-tac|county-ems,D,DA HENRY,H Henry,EMS-Tac,County Fire/EMS,1
13069,county-fire|ems-tac|county-ems,D,DA IDA,I Ida,EMS-Tac,County Fire/EMS,1
13061,county-fire|fire-dispatch|county-ems,D,DA ADAM,A Adam,Fire Dispatch,County Fire/EMS,1
13062,county-fire|fire-tac|county-ems,D,DA BAKER,B Baker,Fire-Tac,County Fire/EMS,1
13063,county-fire|fire-tac|county-ems,D,DA CHARLIE,C Charlie,Fire-Tac,County Fire/EMS,1
13064,county-fire|fire-tac|county-ems,D,DA DAVID,D David,Fire-Tac,County Fire/EMS,1
13070,county-fire|fire-tac|county-ems,D,DA JOHN,J John (Joint Response Channel),Fire-Tac,County Fire/EMS,1
13085,county-fire|fire-tac|county-ems,T,DANETAC1,Dane County Analog Tactical Channel 1,Fire-Tac,County Fire/EMS,1
13086,county-fire|fire-tac|county-ems,T,DANETAC2,Dane County Analog Tactical Channel 2,Fire-Tac,County Fire/EMS,1
13799,county-fire|fire-talk|county-ems,D,DATXFD,Airport/Truax Fire,Fire-Talk,County Fire/EMS,1
13098,county-fire|hospital|county-ems,D,EMS B,EMS B Patch,Hospital,County Fire/EMS,1
13096,county-fire|interop|county-ems,T,DAIFERN,IFERN Patch,Interop,County Fire/EMS,1
13005,county-fire|multi-dispatch|county-ems,D,DAPAGE,Dane County Paging,Multi-Dispatch,County Fire/EMS,1
13700,county-highway|public-works|announcement,D,DAHYATG,Highway Announcement,Public Works,County Highway Dept,1
13701,county-highway|public-works,D,DAHWY1,Highway 1,Public Works,County Highway Dept,1
13702,county-highway|public-works,D,DAHWY2,Highway 2,Public Works,County Highway Dept,1
13705,county-highway|public-works,D,DAFLAG1,Highway Flaggers 1,Public Works,County Highway Dept,1
13706,county-highway|public-works,D,DAFLAG2,Highway Flaggers 2,Public Works,County Highway Dept,1
13707,county-highway|public-works,D,DAPAINT,Painting Crew,Public Works,County Highway Dept,1
13708,county-highway|public-works,D,DAHYEAST1,Highway East 1,Public Works,County Highway Dept,1
13709,county-highway|public-works,D,DAHYEAST2,Highway East 2,Public Works,County Highway Dept,1
13710,county-highway|public-works,D,DAHYWEST1,Highway West 1,Public Works,County Highway Dept,1
13711,county-highway|public-works,D,DAHYWEST2,Highway West 2,Public Works,County Highway Dept,1
13712,county-highway|public-works,D,DAHWYCREW18,Highway Crew 18,Public Works,County Highway Dept,1
13713,county-highway|public-works,D,DAHWYCREW19,Highway Crew 19,Public Works,County Highway Dept,1
13714,county-highway|public-works,D,DAHWYCREW20,Highway Crew 20,Public Works,County Highway Dept,1
13001,county-law|law-dispatch|sheriff,D,DALAW1,Dane County Sheriff Law 1,Law Dispatch,County Law,1
13013,county-law|law-tac,D,DALTAC 13,Dane County Law Tactical 13,Law Tac,County Law,1
13014,county-law|law-tac,D,DALTAC 14,Dane County Law Tactical 14,Law Tac,County Law,1
13015,county-law|law-tac,D,DALTAC 15,Dane County Law Tactical 15,Law Tac,County Law,1
13775,capital-law|law-tac,D,DACAPMAR,Capital Area Police Mutual Aid Response,Law Tac,County Law,1
13002,county-law|law-talk|sheriff,D,DALAW2TK,Dane County Sheriff Law 2 Talkaround,Law Talk,County Law,1
13003,county-law|law-talk|sheriff,D,DALAW3,Dane County Sheriff Law 3,Law Talk,County Law,1
13004,county-law|law-talk|sheriff,D,DALAW4TK,Dane County Sheriff Law 4 Talkaround,Law Talk,County Law,1
13020,county-law|law-talk|sheriff,D,DALAWALL,Dane County Sheriff - All,Law Talk,County Law,1
13026,county-law|law-talk|sheriff|data,D,DADATA,Dane County Sheriff Data,Law Talk,County Law,1
13000,county-law|multi-dispatch|announcement,D,DAATG,Dane County Announcement,Multi-Dispatch,County Law,1
13731,county-services|emergency-ops,D,DAEM1,Emergency Management,Emergency Ops,County Services,1
13733,county-services|emergency-ops,D,DAEOC,Emergency Management ICP-EOC,Emergency Ops,County Services,1
13734,county-services|emergency-ops,D,DAEMCV1,Emergency Management CV-1 Coordination,Emergency Ops,County Services,1
13725,county-services|ems-talk,D,DAMEDX1,Medical Examiner 1,EMS-Talk,County Services,1
13726,county-services|ems-talk,D,DAMEDX2,Medical Examiner 2,EMS-Talk,County Services,1
13767,county-services|law-talk|training,D,DADCLETC,Law Enforcement Training Center,Law Talk,County Services,1
13755,county-services|public-works,D,DAFACMN,County Facilities Managment,Public Works,County Services,1
13770,county-services|public-works|parks,D,DAPARKS,County Parks Dept,Public Works,County Services,1
13780,county-services|public-works|airport-ops,D,DAAIRP OPS,Airport Operations,Public Works,County Services,1
13276,cross-plains|ems-tac,D,DACPEMS,Cross Plains EMS,EMS-Tac,Cross Plains,1
13277,cross-plains|fire-tac,D,DACPFD,Cross Plains Fire,Fire-Tac,Cross Plains,1
13271,cross-plains|law-talk,D,DACPPD,Cross Plains Police,Law Talk,Cross Plains,1
13274,cross-plains|multi-tac,D,DACPEM,Cross Plains Emergency Mangement,Multi-Tac,Cross Plains,1
13278,cross-plains|public-works,D,DACPDPW,Cross Plains Public Works,Public Works,Cross Plains,1
13447,cross-plains|public-works,D,DAXPDPW,Town of Cross Plains Public Works,Public Works,Cross Plains,1
13279,cross-plains|schools,D,DAMCPSD,Middleton-Cross Plains School District,Schools,Cross Plains,1
13284,dane-town|fire-tac,D,DADAFD,Dane Fire,Fire-Tac,Dane,1
13281,dane-town|law-talk,D,DADAPD,Dane Police,Law Talk,Dane,1
13288,dane-town|public-works,D,DADADPW,Dane DPW,Public Works,Dane,1
13294,deerfield|fire-tac,D,DADRFD1,Deerfield Fire 1,Fire-Tac,Deerfield,1
13296,deerfield|fire-tac,D,DADRFD2,Deerfield Fire 2,Fire-Tac,Deerfield,1
13298,deerfield|public-works,D,DADRDPW,Deerfield Public Works,Public Works,Deerfield,1
13444,deer-grove|ems-talk,D,DADGEMS,Deer-Grove EMS,EMS-Talk,Deer-Grove,1
13304,deforest|fire-tac,D,DADFFD,DeForest Fire/EMS,Fire-Tac,DeForest,1
13306,deforest|fire-talk,D,DADFFDAD,DeForest FD/EMS Admin,Fire-Talk,DeForest,1
13301,deforest|law-tac,D,DADFPD,DeForest Police,Law Tac,DeForest,1
13308,deforest|public-works,D,DADFDPW,DeForest DPW,Public Works,DeForest,1
13106,fitchburg|ems-talk,D,DAFREMS,Fitch-Rona EMS,EMS-Talk,Fitchburg,1
13108,fitchburg|fire-talk,D,DAFBOFCR,FFD Officers,Fire-Talk,Fitchburg,1
13109,fitchburg|fire-talk,D,DAFBFD,Fitchburg FD Admin,Fire-Talk,Fitchburg,1
13102,fitchburg|law-dispatch,D,DAFBPD1,Fitchburg PD 1,Law Dispatch,Fitchburg,1
13103,fitchburg|law-tac,D,DAFBPD2,Fitchburg PD 2,Law Tac,Fitchburg,1
13104,fitchburg|law-tac,DE,DAFBPD3,Fitchburg PD 3,Law Tac,Fitchburg,1
13107,fitchburg|law-tac,DE,DAFBPD4,Fitchburg PD 4,Law Tac,Fitchburg,1
13100,fitchburg|multi-dispatch,D,DAFBATG,Fitchburg ATG,Multi-Dispatch,Fitchburg,1
13101,fitchburg|multi-talk,D,DAFBALL,Fitchburg All,Multi-Talk,Fitchburg,1
13115,fitchburg|public-works,D,DAFBDPW,Fitchburg DPW,Public Works,Fitchburg,1
13119,fitchburg|schools|emergency,D,DAVASD,Verona Area School District Emergency,Schools,Fitchburg,1
4619,madison|hospital|meriter,D,MERITMAD,Meriter Hospital,Hospital,Hospital,1
4620,sun-prairie|hospital|st-marys,D,STMSUNP,St Mary's Sun Prairie,Hospital,Hospital,1
4621,madison|hospital|st-marys,D,STMMAD,St Mary's Hospital,Hospital,Hospital,1
4622,stoughton|hospital,D,STOUGHH,Stoughton Hospital,Hospital,Hospital,1
4623,madison|hospital|uw-hospital,D,UWMAD,UW Hospital,Hospital,Hospital,1
4624,madison|hospital|va-hospital,D,VAMEDMAD,VA Hospital,Hospital,Hospital,1
4704,sauk-prairie|hospital,D,SAUKPRMH,Sauk Prairie Hospital,Hospital,Hospital,1
4740,madison|hospital|uw-hospital,D,UWAMCNTR,UW Hospital - East,Hospital,Hospital,1
13732,madison|hospital,D,DAHMC,Hospital Mass Casualty,Hospital,Hospital,1
13735,madison|hospital,D,DAHOSP,Hospital to Hospital,Hospital,Hospital,1
13603,madison-city|law-dispatch|madison,D,DAMAPD A03,Madison PD A03,Law Dispatch,Madison (City),1
13715,madison-city|emergency-ops|issi|madison,D,911 CENTER,911 Center,Emergency Ops,Madison (City) ISSI,1
13638,madison-city|fire-dispatch|issi|madison,D,DAMAFD1,Madison FD A01,Fire Dispatch,Madison (City) ISSI,1
13685,madison-city|fire-tac|issi|madison,D,DAMAFDTAC2,Madison FD TAC 2,Fire-Tac,Madison (City) ISSI,1
13655,madison-city|hospital|issi|madison,D,DAMAFDUWER,Madison FD UW ER,Hospital,Madison (City) ISSI,1
13600,madison-city|law-dispatch|issi|madison,D,DAMAPDATG,Madison PD Announcement,Law Dispatch,Madison (City) ISSI,1
13601,madison-city|law-dispatch|issi|madison,D,DAMAPD A01,Madison PD A01,Law Dispatch,Madison (City) ISSI,1
13605,madison-city|law-dispatch|issi|madison,D,DAMAPD 05,Madison PD 5 - Parking,Law Dispatch,Madison (City) ISSI,1
13017,madison-city|law-tac|issi|jail|madison,D,DAJAIL6,Jail 6,Law Tac,Madison (City) ISSI,1
13612,madison-city|law-tac|issi|city-law|madison,DE,DAMAPD A11,Madison PD A11,Law Tac,Madison (City) ISSI,1
13613,madison-city|law-tac|issi|city-law|madison,DE,DAMAPD A12,Madison PD A12,Law Tac,Madison (City) ISSI,1
