13226,belleville|ems-talk,D,DABLEMS 1,Belleville EMS 1,EMS-Talk,Belleville,1
13716,madison-city|law-tac|issi|city-law|narco-tf|madison,D,DAMAPDNGTF1,Narcotics Gang Task Force 1,Law Tac,Madison (City) ISSI,1
13717,madison-city|law-tac|issi|city-law|narco-tf|madison,D,DAMAPDNGTF2,Narcotics Gang Task Force 2,Law Tac,Madison (City) ISSI,1
13718,madison-city|law-tac|issi|city-law|narco-tf|madison,DE,DAMAPDNGTF3,Narcotics Gang Task Force 3,Law Tac,Madison (City) ISSI,1
13719,madison-city|law-tac|issi|city-law|narco-tf|madison,DE,DAMAPDNGTF4,Narcotics Gang Task Force 4,Law Tac,Madison (City) ISSI,1
13740,madison-city|law-tac|issi|city-law|madison,D,DAMAPDTAC7,Madison PD TAC 7,Law Tac,Madison (City) ISSI,1
13741,madison-city|law-tac|issi|city-law|madison,D,DAMAPDTAC8,Madison PD TAC 8,Law Tac,Madison (City) ISSI,1
13742,madison-city|law-tac|issi|city-law|madison,D,DAMAPDTAC9,Madison PD TAC 9,Law Tac,Madison (City) ISSI,1
13743,madison-city|law-tac|issi|city-law|madison,DE,DAMAPDTAC10,Madison PD Tac 10,Law Tac,Madison (City) ISSI,1
13776,madison-city|multi-tac|issi|city-law|madison,D,DAMAEVENT07,Madison Event 7,Multi-Tac,Madison (City) ISSI,1
13777,madison-city|multi-tac|issi|madison,D,DAMAEVENT08,Madison Event 8,Multi-Tac,Madison (City) ISSI,1
13778,madison-city|multi-tac|issi|madison,D,DAMAEVENT09,Madison Event 9,Multi-Tac,Madison (City) ISSI,1
13779,madison-city|multi-tac|issi|madison,D,DAMAEVENT10,Madison Event 10,Multi-Tac,Madison (City) ISSI,1
13472,madison-town|fire-talk|madison,D,DATMFD,Town of Madison Fire,Fire-Talk,Madison (Town),1
13471,madison-town|law-talk|madison,D,DATMPD,Town of Madison Police,Law Talk,Madison (Town),1
13470,madison-town|multi-talk|madison,D,DATMALL,Town of Madison All,Multi-Talk,Madison (Town),1
13477,madison-town|public-works|madison,D,DATMDPW,Town of Madison DPW,Public Works,Madison (Town),1
13317,maple-bluff|fire-talk,D,DAMBFD,Maple Bluff Fire,Fire-Talk,Maple Bluff,1
13311,maple-bluff|law-talk,D,DAMBPD,Maple Bluff Police,Law Talk,Maple Bluff,1
13310,maple-bluff|multi-talk,D,DAMBATG,Maple Bluff Announcement,Multi-Talk,Maple Bluff,1
13318,maple-bluff|public-works,D,DAMBDPW,Maple Bluff DPW,Public Works,Maple Bluff,1
13326,marshall|ems-talk,D,DAMREMS,Marshall EMS,EMS-Talk,Marshall,1
13324,marshall|fire-talk,D,DAMRFD,Marshall Fire,Fire-Talk,Marshall,1
13321,marshall|law-talk,D,DAMRPD,Marshall Police,Law Talk,Marshall,1
13320,marshall|multi-talk,D,DAMRATG,Marshall Announcement,Multi-Talk,Marshall,1
13328,marshall|public-works,D,DAMRDPW,Marshall DPW,Public Works,Marshall,1
13336,mazomaine|ems-talk,D,DAMZEMS,Mazomanie EMS,EMS-Talk,Mazomanie,1
13337,mazomaine|fire-talk,D,DAMZFD,Mazomanie FD,Fire-Talk,Mazomanie,1
13331,mazomaine|law-talk,D,DAMZPD,Mazomanie PD,Law Talk,Mazomanie,1
13338,mazomaine|public-works,D,DAMZDPW,Mazomanie DPW,Public Works,Mazomanie,1
13344,mcfarland|fire-talk,D,DAMCFD,McFarland FD/EMS,Fire-Talk,McFarland,1
13340,mcfarland|law-talk,D,DAMCATG,McFarland Announcement,Law Talk,McFarland,1
13341,mcfarland|law-talk,D,DAMCPD,McFarland PD,Law Talk,McFarland,1
13348,mcfarland|public-works,D,DAMCDPW,McFarland DPW,Public Works,McFarland,1
13349,mcfarland|public-works,D,DAMCDPW2,McFarland DPW 2,Public Works,McFarland,1
13126,middleton|ems-talk,D,DAMIEMS,Middleton EMS,EMS-Talk,Middleton,1
13127,middleton|fire-talk,D,DAMIFD,Middleton Fire,Fire-Talk,Middleton,1
13121,middleton|law-dispatch,D,DAMIPD1,Middleton Police 1,Law Dispatch,Middleton,1
13122,middleton|law-talk,D,DAMIPD2,Middleton Police 2,Law Talk,Middleton,1
13120,middleton|multi-dispatch,D,DAMIALL,Middleton All,Multi-Dispatch,Middleton,1
13136,middleton|public-works,D,DAMIDPW,Middleton DPW,Public Works,Middleton,1
13145,monona|fire-talk,D,DAMOFD,Monona Fire,Fire-Talk,Monona,1
13141,monona|law-talk,D,DAMOPD,Monona Police,Law Talk,Monona,1
13356,mount-horeb|ems-talk,D,DAMHEMS,Mount Horeb EMS,EMS-Talk,Mount Horeb,1
13354,mount-horeb|fire-talk,D,DAMHFD,Mount Horeb Fire,Fire-Talk,Mount Horeb,1
13351,mount-horeb|law-talk,D,DAMHPD,Mount Horeb Police,Law Talk,Mount Horeb,1
13358,mount-horeb|public-works,D,DAMHDPW,Mount Horeb DPW,Public Works,Mount Horeb,1
13366,oregon|ems-talk,D,DAOREMS,Oregon EMS,EMS-Talk,Oregon,1
13367,oregon|fire-talk,D,DAORFD,Oregon Fire,Fire-Talk,Oregon,1
13362,oregon|law-tac,D,DAORPDTAC,Oregon Police Tactical,Law Tac,Oregon,1
13361,oregon|law-talk,D,DAORPD,Oregon Police,Law Talk,Oregon,1
13368,oregon|public-works,D,DAORDPW,Oregon DPW,Public Works,Oregon,1
13381,shorewood-hills|law-talk,D,DASHPD,Shorewood Hills Police,Law Talk,Shorewood Hills,1
13380,shorewood-hills|multi-talk,D,DASHALL,Shorewood Hills All,Multi-Talk,Shorewood Hills,1
13388,shorewood-hills|public-works,D,DASHDPW,Shorewood Hills DPW,Public Works,Shorewood Hills,1
13173,stoughton|ems-tac,D,DASTEMS2,Stoughton EMS Ops,EMS-Tac,Stoughton,1
13174,stoughton|ems-tac,D,DASTEMS3,Stoughton EMS Triage/treatment/transport,EMS-Tac,Stoughton,1
13175,stoughton|ems-tac,D,DASTEMS4,Stoughton EMS Training,EMS-Tac,Stoughton,1
13172,stoughton|ems-talk,D,DASTEMS1,Stoughton EMS Admin,EMS-Talk,Stoughton,1
13169,stoughton|fire-tac,D,DASTFD2,Stoughton Fire 2 Ops,Fire-Tac,Stoughton,1
13171,stoughton|fire-tac,D,DASTFD4,Stoughton Fire 4 Training,Fire-Tac,Stoughton,1
13165,stoughton|fire-talk,D,DASTFD,Stoughton Fire Admin,Fire-Talk,Stoughton,1
13170,stoughton|fire-talk,D,DASTFD3,Stoughton Fire 3 Coordination,Fire-Talk,Stoughton,1
13161,stoughton|law-dispatch,D,DASTPD1,Stoughton PD 1,Law Dispatch,Stoughton,1
13160,stoughton|law-talk,D,DASTPDTK,Stoughton PD 1 Talkaround,Law Talk,Stoughton,1
13162,stoughton|law-talk,D,DASTPD3,Stoughton PD TAC,Law Talk,Stoughton,1
13163,stoughton|law-talk,D,DASTPDEV,Stoughton PD Event,Law Talk,Stoughton,1
13176,stoughton|multi-talk,D,DASTSE1,Stoughton Spec Event Admin,Multi-Talk,Stoughton,1
13177,stoughton|multi-talk,D,DASTSE2,Stoughton Spec Event 2,Multi-Talk,Stoughton,1
13178,stoughton|multi-talk,D,DASTSE3,Stoughton Spec Event 3,Multi-Talk,Stoughton,1
13179,stoughton|multi-talk,D,DASTSE4,Stoughton Spec Event 4,Multi-Talk,Stoughton,1
13164,stoughton|public-works,D,DASTDPW1,Stoughton Streets 1,Public Works,Stoughton,1
13166,stoughton|public-works,D,DASTDPW2,Stoughton Streets 2,Public Works,Stoughton,1
13167,stoughton|public-works,D,DASTDPW3,Stoughton Streets 3,Public Works,Stoughton,1
13168,stoughton|public-works,D,DASTDPW4,Stoughton Streets 4,Public Works,Stoughton,1
13190,sun-prairie|ems-talk,D,DASNEMS,Sun Prairie EMS,EMS-Talk,Sun Prairie,1
13094,sun-prairie|fire-talk,D,DASNFG,Sun Prairie Fire Fireground Patch,Fire-Talk,Sun Prairie,1
13187,sun-prairie|fire-talk,D,DASNFD,Sun Prairie Fire,Fire-Talk,Sun Prairie,1
13191,sun-prairie|fire-talk,D,DASNFDAD,Sun Prairie Fire Admin,Fire-Talk,Sun Prairie,1
13192,sun-prairie|fire-talk,D,DASNFDTN,Sun Prairie Fire Training,Fire-Talk,Sun Prairie,1
13537,sun-prairie|fire-talk,D,DASNFDSF,Sun Prairie Fire Safety,Fire-Talk,Sun Prairie,1
13181,sun-prairie|law-dispatch,D,DASNPD1,Sun Prairie PD 1 Dispatch,Law Dispatch,Sun Prairie,1
13183,sun-prairie|law-tac,D,DASNPD EV,Sun Prairie PD Event,Law Tac,Sun Prairie,1
13184,sun-prairie|law-tac,D,DASNPDTC,Sun Prairie PD Tactical,Law Tac,Sun Prairie,1
13182,sun-prairie|law-talk,D,DASNPD2,Sun Prairie PD 2 Secondary,Law Talk,Sun Prairie,1
13185,sun-prairie|law-talk,D,DASNPDDLO,Sun Prairie PD DLO,Law Talk,Sun Prairie,1
13186,sun-prairie|law-talk,D,DASNPDDT,Sun Prairie PD Detectives,Law Talk,Sun Prairie,1
13188,sun-prairie|law-talk,D,DASNPDTN,Sun Prairie PD Training,Law Talk,Sun Prairie,1
13189,sun-prairie|law-talk,D,DASNPDAD,Sun Prairie PD Admin,Law Talk,Sun Prairie,1
13196,sun-prairie|public-works,D,DASNDPW,DPW,Public Works,Sun Prairie,1
13195,sun-prairie|schools,D,DASNASD,Sun Prairie Area School District,Schools,Sun Prairie,1
13806,testing|public-works,D,DATEST1,Test 1,Public Works,Testing,1
13807,testing|public-works,D,DATEST2,Test 2,Public Works,Testing,1
13808,testing|public-works,D,DATEST3,Test 3,Public Works,Testing,1
13809,testing|public-works,D,DATEST4,Test 4,Public Works,Testing,1
13810,testing|public-works,D,DATEST5,Test 5,Public Works,Testing,1
13820,testing|public-works,T,Test,Test,Public Works,Testing,1
13402,albion|public-works,D,DAABDPW,Albion DPW,Public Works,Town Public Works,1
13405,berry|public-works,D,DABYDPW,Berry DPW,Public Works,Town Public Works,1
13422,blue-mounds|public-works,D,DABNDPW,Town of Blue Mounds DPW,Public Works,Town Public Works,1
13427,bristol|public-works,D,DABSDPW,Bristol DPW,Public Works,Town Public Works,1
13432,burke|public-works,D,DABUDPW,Burke DPW,Public Works,Town Public Works,1
13437,christiana|public-works,D,DACHDPW,Christiana DPW,Public Works,Town Public Works,1
13452,dane-town|public-works,D,DATDDPW,Town of Dane DPW,Public Works,Town Public Works,1
13457,deer-field-town|public-works,D,DADTDPW,Town of Deerfield DPW,Public Works,Town Public Works,1
13462,dunkirk|public-works,D,DADKDPW,Dunkirk DPW,Public Works,Town Public Works,1
13467,dunn|public-works,D,DADUDPW,Dunn DPW,Public Works,Town Public Works,1
13482,medina|public-works,D,DAMEDPW,Medina DPW,Public Works,Town Public Works,1
13485,middleton-town|public-works,D,DAMDDPW,Town of Middleton DPW,Public Works,Town Public Works,1
13495,oregon-town|public-works,D,DAOGDPW,Town of Oregon DPW,Public Works,Town Public Works,1
13507,pleasant-springs|public-works,D,DAPSDPW,Pleasant Springs DPW,Public Works,Town Public Works,1
13512,primrose|public-works,D,DAPRDPW,Primrose DPW,Public Works,Town Public Works,1
13517,roxbury|public-works,D,DARXDPW,Roxbury DPW,Public Works,Town Public Works,1
13522,rutland|public-works,D,DARUDPW,Rutland DPW,Public Works,Town Public Works,1
13527,springdale|public-works,D,DASDDPW,Springdale DPW,Public Works,Town Public Works,1
13532,springfield|public-works,D,DASFDPW,Springfield DPW,Public Works,Town Public Works,1
13542,vermont|public-works,D,DAVTDPW,Vermont DPW,Public Works,Town Public Works,1
13552,vienna|public-works,D,DAVIDPW,Vienna DPW,Public Works,Town Public Works,1
13557,westport|public-works,D,DAWSDPW,Westport DPW,Public Works,Town Public Works,1
13558,westport-springfield-vienna|public-works,D,DANSHARE,Westport-Springfield-Vienna DPW,Public Works,Town Public Works,1
13562,windsor|public-works,D,DAWIDPW,Windsor DPW,Public Works,Town Public Works,1
13659,madison|ems-talk,D,DAUWEMS,UW EMS,EMS-Talk,University of Wisconsin,1
13572,madison|law-talk,D,DAUWEVNT5,UW Event 5,Law Talk,University of Wisconsin,1
13570,madison|schools|uw,D,DAUWMAIN,UW Main,Schools,University of Wisconsin,1
13571,madison|schools|uw,D,DAUWLS,UW Lifesaving,Schools,University of Wisconsin,1
13202,verona|emergency-ops,D,DAVEEM,Verona Emergency Management,Emergency Ops,Verona,1
13210,verona|fire-talk,D,DAVEFD,Verona Fire,Fire-Talk,Verona,1
13204,verona|law-tac,DE,DAVEPD 2,Verona Police 2,Law Tac,Verona,1
13203,verona|law-talk,D,DAVEPD 1,Verona Police 1,Law Talk,Verona,1
13201,verona|multi-talk|anouncement,D,DAVEATG,Verona Announcement,Multi-Talk,Verona,1
13215,verona|public-works,D,DAVEDPW,Verona DPW,Public Works,Verona,1
13396,waunakee|ems-talk,D,DAWNEMS,Waunakee EMS,EMS-Talk,Waunakee,1
13394,waunakee|fire-talk,D,DAWNFD,Waunakee Fire,Fire-Talk,Waunakee,1
13391,waunakee|law-talk,D,DAWNPD,Waunakee Police,Law Talk,Waunakee,1
13390,waunakee|multi-talk,D,DAWNALL,Waunakee All,Multi-Talk,Waunakee,1
1,wiscom-issi|interop|issi,D,SCALL1,SCALL1,Interop,WISCOM ISSI,1
2,wiscom-issi|interop|issi,D,STAC2,STAC2,Interop,WISCOM ISSI,1
3,wiscom-issi|interop|issi,D,STAC3,STAC3,Interop,WISCOM ISSI,1
4,wiscom-issi|interop|issi,D,STAC4,STAC4,Interop,WISCOM ISSI,1
5,wiscom-issi|interop|issi,D,STAC5,STAC5,Interop,WISCOM ISSI,1
6,wiscom-issi|interop|issi,D,STAC6,STAC6,Interop,WISCOM ISSI,1
7,wiscom-issi|interop|issi,D,STAC7,STAC7,Interop,WISCOM ISSI,1
8,wiscom-issi|interop|issi,D,STAC8,STAC8,Interop,WISCOM ISSI,1
11,wiscom-issi|interop|issi,D,RCALL11SW,RCALL11SW,Interop,WISCOM ISSI,1
12,wiscom-issi|interop|issi,D,RTAC12SW,RTAC12SW,Interop,WISCOM ISSI,1
13,wiscom-issi|interop|issi,D,RTAC13SW,RTAC13SW,Interop,WISCOM ISSI,1
14,wiscom-issi|interop|issi,D,RTAC14SW,RTAC14SW,Interop,WISCOM ISSI,1
21,wiscom-issi|interop|issi,D,RCALL21SE,RCALL21SE,Interop,WISCOM ISSI,1
31,wiscom-issi|interop|issi,D,RCALL31EC,RCALL31EC,Interop,WISCOM ISSI,1
28010,wiscom-issi|interop|issi,D,JESCAN,Jefferson County Scan,Interop,WISCOM ISSI,1
111,wiscom-issi|law-dispatch|issi|wsp-dispatch,D,WSPSW1,WSP Southwest 1 - Dispatch,Law Dispatch,WISCOM ISSI,1
8501,wiscom-issi|law-dispatch|issi,D,DOACPD,Capitol Police,Law Dispatch,WISCOM ISSI,1
