TalkgroupDecimal	AlphaTag	Description	Tag	Category	Priority	TotalCalls	TotalRecordings	AvgDurationSeconds	LastCallAt	CallsLast7Days	CallsLast30Days	CallsLast90Days
13601	DAMAPD A01	Madison PD A01	Law Dispatch	Law	1	16169	32334	5	2025-08-28 16:35:57.0000000	27392	32336	32336
13001	DALAW1	Dane County Sheriff Law 1	Law Dispatch	Law	1	15261	30522	5	2025-08-28 16:36:51.0000000	25512	30522	30522
13603	DAMAPD A03	Madison PD A03	Law Dispatch	Law	1	8051	16100	5	2025-08-28 16:36:22.0000000	13877	16101	16101
13026	DADATA	Dane County Sheriff Data	Law Talk	Law	1	4978	9956	6	2025-08-28 16:27:58.0000000	8372	9956	9956
13638	DAMAFD1	Madison FD A01	Fire Dispatch	Fire	1	3776	7552	5	2025-08-28 16:35:37.0000000	6500	7552	7552
13065	DA EDWARD	E Edward	EMS Dispatch	Fire	1	3703	7406	4	2025-08-28 16:33:05.0000000	6074	7406	7406
13181	DASNPD1	Sun Prairie PD 1 Dispatch	Law Dispatch	Law	1	3677	7354	5	2025-08-28 16:34:55.0000000	6096	7354	7354
111	WSPSW1	WSP Southwest 1 - Dispatch	Law Dispatch	Law	1	3548	7096	7	2025-08-28 16:24:54.0000000	6140	7096	7096
13121	DAMIPD1	Middleton Police 1	Law Dispatch	Law	1	3510	7020	5	2025-08-28 16:25:14.0000000	6124	7020	7020
13570	DAUWMAIN	UW Main	Schools	Schools	1	2468	4936	5	2025-08-28 16:35:51.0000000	3984	4936	4936
13714	DAHWYCREW20	Highway Crew 20	Public Works	Public Works	1	2177	4354	3	2025-08-28 16:20:53.0000000	2456	4354	4354
13141	DAMOPD	Monona Police	Law Talk	Law	1	2082	4164	6	2025-08-28 16:32:14.0000000	3602	4164	4164
13102	DAFBPD1	Fitchburg PD 1	Law Dispatch	Law	1	1924	3848	4	2025-08-28 13:07:19.0000000	2846	3848	3848
13161	DASTPD1	Stoughton PD 1	Law Dispatch	Law	1	1825	3650	5	2025-08-28 14:06:54.0000000	3152	3650	3650
13711	DAHYWEST2	Highway West 2	Public Works	Public Works	1	1641	3282	4	2025-08-28 16:36:42.0000000	3282	3282	3282
13061	DA ADAM	A Adam	Fire Dispatch	Fire	1	1619	3238	4	2025-08-28 16:17:18.0000000	2718	3238	3238
13096	DAIFERN	IFERN Patch	Interop	Fire	1	1592	3184	6	2025-08-28 15:30:55.0000000	2712	3184	3184
13005	DAPAGE	Dane County Paging	Multi-Dispatch	Fire	1	1318	2636	16	2025-08-28 16:31:46.0000000	2152	2636	2636
13203	DAVEPD 1	Verona Police 1	Law Talk	Law	1	944	1888	5	2025-08-28 16:31:10.0000000	1382	1888	1888
13713	DAHWYCREW19	Highway Crew 19	Public Works	Public Works	1	849	1698	4	2025-08-28 16:09:47.0000000	1064	1698	1698
13063	DA CHARLIE	C Charlie	Fire-Tac	Fire	1	761	1522	6	2025-08-28 14:34:44.0000000	1268	1522	1522
13062	DA BAKER	B Baker	Fire-Tac	Fire	1	620	1240	5	2025-08-28 12:30:51.0000000	966	1240	1240
13710	DAHYWEST1	Highway West 1	Public Works	Public Works	1	569	1138	6	2025-08-28 13:35:08.0000000	908	1138	1138
4623	UWMAD	UW Hospital	Hospital	Medical	1	533	1066	17	2025-08-28 15:15:44.0000000	906	1066	1066
13361	DAORPD	Oregon Police	Law Talk	Law	1	421	842	4	2025-08-28 15:35:30.0000000	774	842	842
4621	STMMAD	St Mary's Hospital	Hospital	Medical	1	416	832	16	2025-08-28 15:15:53.0000000	666	832	832
13712	DAHWYCREW18	Highway Crew 18	Public Works	Public Works	1	387	774	5	2025-08-28 15:51:04.0000000	598	774	774
13701	DAHWY1	Highway 1	Public Works	Public Works	1	352	704	6	2025-08-28 15:04:25.0000000	518	704	704
13015	DALTAC 15	Dane County Law Tactical 15	Law Tac	Law	1	341	682	3	2025-08-27 16:48:33.0000000	672	682	682
4740	UWAMCNTR	UW Hospital - East	Hospital	Medical	1	323	646	18	2025-08-28 12:16:52.0000000	558	646	646
13348	DAMCDPW	McFarland DPW	Public Works	Public Works	1	316	632	5	2025-08-28 15:26:26.0000000	632	632	632
13391	DAWNPD	Waunakee Police	Law Talk	Law	1	283	566	5	2025-08-28 16:34:03.0000000	514	566	566
13301	DADFPD	DeForest Police	Law Tac	Law	1	261	522	5	2025-08-28 15:35:13.0000000	450	522	522
13707	DAPAINT	Painting Crew	Public Works	Public Works	1	244	488	6	2025-08-28 13:15:38.0000000	392	488	488
13367	DAORFD	Oregon Fire	Fire-Talk	Fire	1	233	466	6	2025-08-28 02:03:21.0000000	430	466	466
13032	DAEVENTW	Dane County Event W	Multi-Talk	Emergency	1	226	452	7	2025-08-21 16:09:23.0000000	0	452	452
4619	MERITMAD	Meriter Hospital	Hospital	Medical	1	175	350	15	2025-08-28 16:06:36.0000000	326	350	350
13064	DA DAVID	D David	Fire-Tac	Fire	1	167	334	6	2025-08-27 21:50:58.0000000	296	334	334
13103	DAFBPD2	Fitchburg PD 2	Law Tac	Law	1	156	312	5	2025-08-27 18:25:41.0000000	304	312	312
13351	DAMHPD	Mount Horeb Police	Law Talk	Law	1	152	304	5	2025-08-28 10:36:56.0000000	226	304	304
13341	DAMCPD	McFarland PD	Law Talk	Law	1	148	296	6	2025-08-28 05:53:38.0000000	252	296	296
13708	DAHYEAST1	Highway East 1	Public Works	Public Works	1	148	296	4	2025-08-20 20:12:43.0000000	0	296	296
13740	DAMAPDTAC7	Madison PD TAC 7	Law Tac	Law	1	134	268	7	2025-08-22 23:29:53.0000000	268	268	268
13054	VLAW31	VLAW31	Interop	Interop	1	129	258	7	2025-08-27 17:01:56.0000000	256	258	258
13013	DALTAC 13	Dane County Law Tactical 13	Law Tac	Law	1	127	254	5	2025-08-27 01:21:06.0000000	104	254	254
13095	DASTFG	Stoughton Fireground	Fire-Tac	Fire	1	121	242	6	2025-08-22 03:30:52.0000000	242	242	242
13552	DAVIDPW	Vienna DPW	Public Works	Public Works	1	110	220	5	2025-08-26 15:29:26.0000000	100	220	220
13571	DAUWLS	UW Lifesaving	Schools	Schools	1	103	206	6	2025-08-28 15:21:42.0000000	128	206	206
13253	DABRFD	Brooklyn FD	Fire-Talk	Fire	1	97	194	3	2025-08-22 01:05:41.0000000	194	194	194
13002	DALAW2TK	Dane County Sheriff Law 2 Talkaround	Law Talk	Law	1	93	186	4	2025-08-28 05:28:41.0000000	142	186	186
13003	DALAW3	Dane County Sheriff Law 3	Law Talk	Law	1	92	184	3	2025-08-28 12:20:07.0000000	150	184	184
13756	NULL	NULL	NULL	NULL	NULL	85	170	5	2025-08-28 15:36:15.0000000	142	170	170
13066	DA FRANK	F Frank (Primary ALS Intercepts)	EMS-Tac	Fire	1	66	132	6	2025-08-27 15:59:45.0000000	130	132	132
4624	VAMEDMAD	VA Hospital	Hospital	Medical	1	61	122	15	2025-08-27 13:07:22.0000000	112	122	122
13050	VCALL10	VCALL10	Interop	Interop	1	56	112	3	2025-08-28 13:25:38.0000000	96	112	112
13031	DAEVENTV	Dane County Event V	Multi-Talk	Emergency	1	55	110	4	2025-08-27 22:28:56.0000000	72	110	110
13070	DA JOHN	J John (Joint Response Channel)	Fire-Tac	Fire	1	53	106	6	2025-08-27 02:40:14.0000000	36	106	106
21	RCALL21SE	RCALL21SE	Interop	Interop	1	50	100	4	2025-08-27 22:41:55.0000000	82	100	100
13014	DALTAC 14	Dane County Law Tactical 14	Law Tac	Law	1	47	94	5	2025-08-28 04:16:05.0000000	94	94	94
13033	DAEVENTX	Dane County Event X	Multi-Talk	Emergency	1	42	84	3	2025-08-26 15:28:22.0000000	82	84	84
13145	DAMOFD	Monona Fire	Fire-Talk	Fire	1	37	74	4	2025-08-28 15:05:38.0000000	74	74	74
13600	DAMAPDATG	Madison PD Announcement	Law Dispatch	Law	1	35	70	10	2025-08-28 05:22:22.0000000	58	70	70
13742	DAMAPDTAC9	Madison PD TAC 9	Law Tac	Law	1	32	64	9	2025-08-25 07:28:45.0000000	64	64	64
13441	DACGPD	Cottage Grove PD	Law Talk	Law	1	30	60	4	2025-08-26 10:05:36.0000000	48	60	60
13311	DAMBPD	Maple Bluff Police	Law Talk	Law	1	28	56	4	2025-08-27 15:46:09.0000000	56	56	56
13271	DACPPD	Cross Plains Police	Law Talk	Law	1	27	54	11	2025-08-27 22:55:55.0000000	54	54	54
13122	DAMIPD2	Middleton Police 2	Law Talk	Law	1	26	52	3	2025-08-28 03:59:04.0000000	48	52	52
13741	DAMAPDTAC8	Madison PD TAC 8	Law Tac	Law	1	25	50	7	2025-08-23 06:53:57.0000000	50	50	50
13344	DAMCFD	McFarland FD/EMS	Fire-Talk	Fire	1	23	46	5	2025-08-27 12:39:47.0000000	38	46	46
13884	NULL	NULL	NULL	NULL	NULL	22	44	3	2025-08-24 07:24:26.0000000	44	44	44
13196	DASNDPW	DPW	Public Works	Public Works	1	21	42	3	2025-08-28 13:32:14.0000000	42	42	42
13115	DAFBDPW	Fitchburg DPW	Public Works	Public Works	1	17	34	3	2025-08-26 15:11:53.0000000	34	34	34
13126	DAMIEMS	Middleton EMS	EMS-Talk	Medical	1	17	34	6	2025-08-24 18:26:32.0000000	34	34	34
13109	DAFBFD	Fitchburg FD Admin	Fire-Talk	Fire	1	16	32	4	2025-08-28 16:02:33.0000000	30	32	32
13210	DAVEFD	Verona Fire	Fire-Talk	Fire	1	16	32	4	2025-08-27 20:04:47.0000000	24	32	32
13215	DAVEDPW	Verona DPW	Public Works	Public Works	1	14	28	3	2025-08-28 15:53:42.0000000	28	28	28
13705	DAFLAG1	Highway Flaggers 1	Public Works	Public Works	1	14	28	3	2025-08-28 13:26:39.0000000	28	28	28
13220	DABLALL	Belleville All	Multi-Talk	Emergency	1	13	26	7	2025-08-26 14:13:47.0000000	26	26	26
13321	DAMRPD	Marshall Police	Law Talk	Law	1	11	22	4	2025-08-22 19:57:10.0000000	22	22	22
13127	DAMIFD	Middleton Fire	Fire-Talk	Fire	1	11	22	5	2025-08-24 21:25:02.0000000	22	22	22
13224	DABLFD	Belleville FD	Fire-Talk	Fire	1	9	18	7	2025-08-24 14:32:12.0000000	18	18	18
13895	NULL	NULL	NULL	NULL	NULL	9	18	10	2025-08-28 15:55:21.0000000	18	18	18
13876	NULL	NULL	NULL	NULL	NULL	6	12	13	2025-08-21 19:20:26.0000000	12	12	12
13004	DALAW4TK	Dane County Sheriff Law 4 Talkaround	Law Talk	Law	1	6	12	3	2025-08-26 22:29:44.0000000	12	12	12
13182	DASNPD2	Sun Prairie PD 2 Secondary	Law Talk	Law	1	5	10	2	2025-08-27 19:32:36.0000000	4	10	10
13304	DADFFD	DeForest Fire/EMS	Fire-Tac	Fire	1	5	10	3	2025-08-23 15:27:53.0000000	10	10	10
13801	RyanBrosAmb	Ryan Brothers Ambulance	EMS Dispatch	Fire	1	5	10	4	2025-08-27 17:42:16.0000000	8	10	10
13894	NULL	NULL	NULL	NULL	NULL	5	10	3	2025-08-28 15:56:02.0000000	10	10	10
13883	NULL	NULL	NULL	NULL	NULL	4	8	14	2025-08-23 22:08:19.0000000	8	8	8
13820	Test	Test	Public Works	Public Works	1	4	8	3	2025-08-26 16:54:05.0000000	8	8	8
13317	DAMBFD	Maple Bluff Fire	Fire-Talk	Fire	1	4	8	2	2025-08-27 16:42:44.0000000	6	8	8
13264	DACMFD	Cambridge FD	Fire-Talk	Fire	1	4	8	2	2025-08-22 03:52:59.0000000	8	8	8
13337	DAMZFD	Mazomanie FD	Fire-Talk	Fire	1	3	6	3	2025-08-27 01:03:42.0000000	6	6	6
8501	DOACPD	Capitol Police	Law Dispatch	Law	1	3	6	1	2025-08-27 20:36:18.0000000	6	6	6
13879	NULL	NULL	NULL	NULL	NULL	2	4	9	2025-08-22 21:09:54.0000000	4	4	4
13732	DAHMC	Hospital Mass Casualty	Hospital	Medical	1	2	4	3	2025-08-20 14:31:35.0000000	0	4	4
13444	DADGEMS	Deer-Grove EMS	EMS-Talk	Medical	1	2	4	3	2025-08-20 23:52:00.0000000	0	4	4
1	SCALL1	SCALL1	Interop	Interop	1	2	4	5	2025-08-23 13:00:06.0000000	2	4	4
13099	NULL	NULL	NULL	NULL	NULL	1	2	2	2025-08-20 17:07:56.0000000	0	2	2
13495	DAOGDPW	Town of Oregon DPW	Public Works	Public Works	1	1	2	2	2025-08-27 14:41:09.0000000	2	2	2
13770	DAPARKS	County Parks Dept	Public Works	Public Works	1	1	2	3	2025-08-27 01:39:22.0000000	2	2	2
13880	NULL	NULL	NULL	NULL	NULL	1	2	20	2025-08-22 21:09:58.0000000	2	2	2
13881	NULL	NULL	NULL	NULL	NULL	1	2	12	2025-08-23 10:16:08.0000000	2	2	2
13875	NULL	NULL	NULL	NULL	NULL	1	2	18	2025-08-20 06:01:32.0000000	0	2	2
13877	NULL	NULL	NULL	NULL	NULL	1	2	13	2025-08-22 12:33:46.0000000	2	2	2
13885	NULL	NULL	NULL	NULL	NULL	1	2	14	2025-08-24 07:13:07.0000000	2	2	2
13886	NULL	NULL	NULL	NULL	NULL	1	2	2	2025-08-24 17:53:01.0000000	2	2	2
13887	NULL	NULL	NULL	NULL	NULL	1	2	2	2025-08-24 20:33:28.0000000	2	2	2
13888	NULL	NULL	NULL	NULL	NULL	1	2	20	2025-08-24 21:55:23.0000000	2	2	2
13891	NULL	NULL	NULL	NULL	NULL	1	2	14	2025-08-25 14:42:38.0000000	2	2	2
13892	NULL	NULL	NULL	NULL	NULL	1	2	15	2025-08-25 22:18:16.0000000	2	2	2